"Date","CountyDistrict","ProvinceState","CountryRegion","Lat","Long","TotalConfirmed","TotalDeaths","NewConfirmed","NewDeaths","Deltaconfirmed","DeltaDeaths"
2020-06-02,"","","North Macedonia",41.6086,21.7453,2391,141,76,1,-13,-6
2020-06-02,"","","Norway",60.472,8.4689,8455,237,9,1,3,1
2020-06-02,"","","Oman",21.512583,55.92325500000001,12799,59,576,9,-210,8
2020-06-02,"","","Pakistan",30.3753,69.3451,76398,1621,3938,78,974,18
2020-06-02,"","","Panama",8.538,-80.7821,14095,352,258,8,-116,0
2020-06-02,"","","Papua New Guinea",-6.314993,143.95555,8,0,0,0,0,0
2020-06-02,"","","Paraguay",-23.4425,-58.4438,1013,11,18,0,9,0
2020-06-02,"","","Peru",-5.077253,-78.050172,178165,4767,8126,133,2563,5
2020-06-02,"","","Philippines",12.879721,121.77401699999999,18997,966,359,6,-193,3
2020-06-02,"","","Poland",51.9194,19.1451,24395,1092,230,18,-149,8
2020-06-02,"","","Portugal",39.3999,-8.2245,32895,1436,195,12,-5,-2
2020-06-02,"","","Qatar",25.3548,51.1839,60259,43,1826,3,303,1
2020-06-02,"","","Romania",45.9432,24.9668,19517,1288,119,12,-22,2
2020-06-02,"","","Russia",44.6939006,40.1520421,423186,5031,8858,182,373,26
2020-06-02,"","","Rwanda",-1.9403,29.8739,384,2,7,1,0,1
2020-06-02,"","","Saint Kitts and Nevis",17.357822,-62.782998,15,0,0,0,0,0
2020-06-02,"","","Saint Lucia",13.9094,-60.9789,18,0,0,0,0,0
2020-06-02,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,26,0,0,0,0,0
2020-06-02,"","","San Marino",43.9424,12.4578,672,42,1,0,1,0
2020-06-02,"","","Sao Tome and Principe",0.18636,6.613081,484,12,0,0,-1,0
2020-06-02,"","","Saudi Arabia",23.885942,45.079162,89011,549,1869,24,-12,2
2020-06-02,"","","Senegal",14.4974,-14.4524,3836,43,97,1,3,1
2020-06-02,"","","Serbia",44.0165,21.0059,11454,245,24,1,6,0
2020-06-02,"","","Seychelles",-4.6796,55.492,11,0,0,0,0,0
2020-06-02,"","","Sierra Leone",8.460555000000001,-11.779889,896,46,31,0,27,0
2020-06-02,"","","Singapore",1.2833,103.8333,35836,24,544,0,136,-1
2020-06-02,"","","Slovakia",48.669,19.699,1522,28,0,0,-1,0
2020-06-02,"","","Slovenia",46.1512,14.9955,1475,109,2,0,2,-1
2020-06-02,"","","Somalia",5.152149,46.199616,2089,79,66,0,19,-1
2020-06-02,"","","South Africa",-30.5595,22.9375,35812,755,1455,50,-219,28
2020-06-02,"","","South Sudan",6.8770000000000024,31.307,994,10,0,0,0,0
2020-06-02,"","","Spain",37.5443,-4.7278,239932,27127,294,0,135,0
2020-06-02,"","","Sri Lanka",7.873054,80.77179699999998,1683,11,40,0,30,-1
2020-06-02,"","","Sudan",12.8628,30.2176,5310,307,137,9,-10,-3
2020-06-02,"","","Suriname",3.9193,-56.0278,54,1,10,0,-11,0
2020-06-02,"","","Sweden",60.128161,18.643501,38589,4468,775,65,503,57
2020-06-02,"","","Switzerland",46.8182,8.2275,30874,1920,3,0,-6,0
2020-06-02,"","","Syria",34.802075,38.99681500000001,123,6,0,1,-1,1
2020-06-02,"","","Taiwan*",23.7,121.0,443,7,0,0,-1,0
2020-06-02,"","","Tajikistan",38.861034000000004,71.276093,4100,47,87,0,4,0
2020-06-02,"","","Tanzania",-6.369028,34.888822,509,21,0,0,0,0
2020-06-02,"","","Thailand",15.870032,100.992541,3083,58,1,1,0,1
2020-06-02,"","","Timor-Leste",-8.874217,125.727539,24,0,0,0,0,0
2020-06-02,"","","Togo",8.6195,0.8248,445,13,2,0,1,0
2020-06-02,"","","Trinidad and Tobago",10.6918,-61.2225,117,8,0,0,0,0
2020-06-02,"","","Tunisia",33.886917,9.537499,1086,48,2,0,-5,0
2020-06-02,"","","Turkey",38.9637,35.2433,165555,4585,786,22,-41,-1
2020-06-02,"","","Uganda",1.373333,32.290275,489,0,32,0,-8,0
2020-06-02,"","","Ukraine",49.4444,32.0598,24895,733,333,9,-557,-7
2020-06-02,"","","United Arab Emirates",23.424076,53.847818000000004,35788,269,596,3,-39,1
2020-06-02,"","","United Kingdom",18.2206,-63.0686,279392,39452,1656,325,76,-231
2020-06-02,"","","Uruguay",-32.5228,-55.7658,826,23,1,0,-1,-1
2020-06-02,"","","US",34.22333378,-82.46170658,1831821,106180,20801,1031,-47,263
2020-06-02,"","","Uzbekistan",41.377491,64.585262,3760,15,58,0,-21,0
2020-06-02,"","","Venezuela",6.4238,-66.5897,1819,18,157,1,5,-2
2020-06-02,"","","Vietnam",14.058323999999999,108.277199,328,0,0,0,0,0
2020-06-02,"","","West Bank and Gaza",31.9522,35.2332,451,3,2,0,1,0
2020-06-02,"","","Western Sahara",24.2155,-12.8858,9,1,0,0,0,0
2020-06-02,"","","Yemen",15.552726999999999,48.516388,399,87,45,3,14,-1
2020-06-02,"","","Zambia",-13.133897,27.849332,1089,7,0,0,-32,0
2020-06-02,"","","Zimbabwe",-19.015438,29.154857,206,4,3,0,-22,0
2020-06-03,"","","Afghanistan",33.93911,67.709953,17267,294,758,24,-1,19
2020-06-03,"","","Albania",41.1533,20.1683,1184,33,20,0,-1,0
2020-06-03,"","","Algeria",28.0339,1.6596,9733,673,107,6,-6,0
2020-06-03,"","","Andorra",42.5063,1.5218,851,51,7,0,-72,0
2020-06-03,"","","Angola",-11.2027,17.8739,86,4,0,0,0,0
2020-06-03,"","","Antigua and Barbuda",17.0608,-61.7964,26,3,0,0,0,0
2020-06-03,"","","Argentina",-38.4161,-63.6167,19268,583,949,14,45,1
2020-06-03,"","","Armenia",40.0691,45.0382,10524,170,515,12,-2,-7
2020-06-03,"","","Australia",-35.4735,149.0124,7240,102,11,0,3,0
2020-06-03,"","","Austria",47.5162,14.5501,16771,670,12,1,-14,0
2020-06-03,"","","Azerbaijan",40.1431,47.5769,6260,76,325,5,52,2
2020-06-03,"","","Bahamas",25.025885,-78.035889,102,11,0,0,0,0
2020-06-03,"","","Bahrain",26.0275,50.55,12815,20,504,1,64,1
2020-06-03,"","","Bangladesh",23.685,90.3563,55140,746,2695,37,-216,0
2020-06-03,"","","Barbados",13.1939,-59.5432,92,7,0,0,0,0
2020-06-03,"","","Belarus",53.7098,27.9534,45116,248,861,5,9,2
2020-06-03,"","","Belgium",50.8333,4.469936,58685,9522,70,17,-28,-2
2020-06-03,"","","Belize",17.1899,-88.4976,18,2,0,0,0,0
2020-06-03,"","","Benin",9.3077,2.3158,244,3,0,0,-1,0
2020-06-03,"","","Bhutan",27.5142,90.4336,47,0,0,0,-4,0
2020-06-03,"","","Bolivia",-16.2902,-63.5887,11638,400,647,24,187,-9
2020-06-03,"","","Bosnia and Herzegovina",43.9159,17.6791,2551,157,16,0,5,-3
2020-06-03,"","","Botswana",-22.3285,24.6849,40,1,0,0,-2,0
2020-06-03,"","","Brazil",-9.0238,-70.812,584016,32548,28633,1349,-303,87
2020-06-03,"","","Brunei",4.5353,114.7277,141,2,0,0,0,0
2020-06-03,"","","Bulgaria",42.7339,25.4858,2560,146,22,2,3,-2
2020-06-03,"","","Burkina Faso",12.2383,-1.5616,884,53,3,0,-31,0
2020-06-03,"","","Burma",21.9162,95.956,233,6,1,0,-3,0
2020-06-03,"","","Burundi",-3.3731,29.9189,63,1,0,0,0,0
2020-06-03,"","","Cabo Verde",16.5388,-23.0418,477,5,11,0,3,-1
2020-06-03,"","","Cambodia",11.55,104.9167,125,0,0,0,0,0
2020-06-03,"","","Cameroon",3.8480000000000003,11.5021,6585,200,0,0,-188,-1
2020-06-03,"","","Canada",53.9333,-116.5765,94641,7579,681,102,9,29
2020-06-03,"","","Central African Republic",6.6111,20.9394,1173,4,104,0,104,0
2020-06-03,"","","Chad",15.4542,18.7322,820,66,17,0,4,0
2020-06-03,"","","Chile",-23.6509,-70.3975,113628,1275,4942,87,1414,12
2020-06-03,"","","China",31.8257,117.2264,84160,4638,-1,0,-8,0
2020-06-03,"","","Colombia",-1.4429,-71.5724,31935,1057,1342,43,133,-8
2020-06-03,"","","Comoros",-11.6455,43.3333,132,2,0,0,-26,0
2020-06-03,"","","Congo (Brazzaville)",-0.228,15.8277,611,20,0,0,0,0
2020-06-03,"","","Congo (Kinshasa)",-4.0383,21.7587,3495,75,169,3,38,3
2020-06-03,"","","Costa Rica",9.7489,-83.7534,1157,10,52,0,31,0
2020-06-03,"","","Cote d'Ivoire",7.54,-5.5471,3110,35,86,2,13,2
2020-06-03,"","","Croatia",45.1,15.2,2246,103,0,0,0,0
2020-06-03,"","","Cuba",21.521757,-77.78116700000002,2107,83,15,0,6,0
2020-06-03,"","","Cyprus",35.1264,33.4299,958,17,6,0,3,0
2020-06-03,"","","Czechia",49.8175,15.472999999999999,9438,325,74,2,12,0
2020-06-03,"","","Denmark",61.8926,-6.9118,11971,580,37,0,2,-4
2020-06-03,"","","Diamond Princess",,,712,13,0,0,0,0
2020-06-03,"","","Djibouti",11.8251,42.5903,3935,26,156,1,-54,0
2020-06-03,"","","Dominica",15.415,-61.371,18,0,0,0,-2,0
2020-06-03,"","","Dominican Republic",18.7357,-70.1627,18040,516,288,1,108,-12
2020-06-03,"","","Ecuador",-1.8312,-78.1834,40966,3486,552,48,-764,-32
2020-06-03,"","","Egypt",26.820553000000004,30.802497999999996,28615,1088,1079,36,-73,-11
2020-06-03,"","","El Salvador",13.7942,-88.8965,2705,51,52,2,-19,-1
2020-06-03,"","","Equatorial Guinea",1.6508,10.2679,1306,12,0,0,0,0
2020-06-03,"","","Eritrea",15.1794,39.7823,39,0,0,0,0,0
2020-06-03,"","","Estonia",58.5953,25.0136,1880,69,10,1,10,1
2020-06-03,"","","Eswatini",-26.5225,31.4659,295,3,1,0,0,0
2020-06-03,"","","Ethiopia",9.145,40.4897,1486,17,142,3,55,1
2020-06-03,"","","Fiji",-17.7134,178.065,18,0,0,0,0,0
2020-06-03,"","","Finland",61.92411,25.748151,6911,321,24,1,22,-1
2020-06-03,"","","France",4.0,-53.0,192330,29024,3880,81,4778,-26
2020-06-03,"","","Gabon",-0.8037,11.6094,2902,20,99,0,-49,-3
2020-06-03,"","","Gambia",13.4432,-15.3101,26,1,1,0,1,0
2020-06-03,"","","Georgia",42.3154,43.3569,800,13,4,0,2,-1
2020-06-03,"","","Germany",48.6616,9.3501,184121,8602,242,39,-43,31
2020-06-03,"","","Ghana",7.9465,-1.0232,8548,38,251,0,24,-2
2020-06-03,"","","Greece",39.0742,21.8243,2937,179,0,0,-19,0
2020-06-03,"","","Grenada",12.1165,-61.678999999999995,23,0,0,0,0,0
2020-06-03,"","","Guatemala",15.7835,-90.2308,5760,143,174,20,-76,13
2020-06-03,"","","Guinea",9.9456,-9.6966,3933,23,47,0,5,0
2020-06-03,"","","Guinea-Bissau",11.8037,-15.1804,1339,8,0,0,0,0
2020-06-03,"","","Guyana",4.860416000000002,-58.93018000000001,153,12,0,0,0,0
2020-06-03,"","","Haiti",18.9712,-72.2852,2507,48,281,3,281,3
2020-06-03,"","","Holy See",41.9029,12.4534,12,0,0,0,0,0
2020-06-03,"","","Honduras",15.2,-86.2419,5690,234,163,9,-2,1
2020-06-03,"","","Hungary",47.1625,19.5033,3931,534,10,2,-19,-3
2020-06-03,"","","Iceland",64.9631,-19.0208,1806,10,0,0,0,0
2020-06-03,"","","India",20.593684,78.96288,216824,6088,9633,259,812,38
2020-06-03,"","","Indonesia",-0.7893,113.9213,28233,1698,684,35,75,13
2020-06-03,"","","Iran",32.427908,53.68804599999999,160696,8012,3134,70,17,6
2020-06-03,"","","Iraq",33.223191,43.679291,8168,256,781,21,262,1
2020-06-03,"","","Ireland",53.1424,-7.6921,25111,1659,45,1,41,-7
2020-06-03,"","","Israel",31.046051000000002,34.851612,17377,291,92,1,-24,-4
2020-06-03,"","","Italy",42.35122196,13.39843823,233836,33601,321,71,3,16
2020-06-03,"","","Jamaica",18.1096,-77.2975,591,10,1,1,-1,1
2020-06-03,"","","Japan",35.035551,137.211621,16867,905,30,3,-20,0
2020-06-03,"","","Jordan",31.24,36.51,757,9,2,0,-7,0
2020-06-03,"","","Kazakhstan",48.0196,66.9237,12067,48,496,4,233,1
2020-06-03,"","","Kenya",-0.0236,37.9062,2216,74,123,3,51,1
2020-06-03,"","","Korea, South",35.90775700000001,127.766922,11629,273,39,0,-10,-1
2020-06-03,"","","Kosovo",42.602636,20.902977,1142,30,78,0,78,0
2020-06-03,"","","Kuwait",29.311659999999996,47.481766,29359,230,710,4,-177,-2
2020-06-03,"","","Kyrgyzstan",41.20438,74.766098,1871,20,26,3,-2,2
2020-06-03,"","","Laos",19.856270000000002,102.495496,19,0,0,0,0,0
2020-06-03,"","","Latvia",56.8796,24.6032,1079,24,8,0,3,0
2020-06-03,"","","Lebanon",33.8547,35.8623,1256,27,14,0,5,0
2020-06-03,"","","Lesotho",-29.609988,28.233608,4,0,2,0,2,0
2020-06-03,"","","Liberia",6.4280550000000005,-9.429499,316,28,5,0,-10,-1
2020-06-03,"","","Libya",26.3351,17.228331,196,5,14,0,0,0
2020-06-03,"","","Liechtenstein",47.14,9.55,82,1,0,0,0,0
2020-06-03,"","","Lithuania",55.1694,23.8813,1684,71,2,0,-2,-1
2020-06-03,"","","Luxembourg",49.8153,6.1296,4024,110,4,0,3,0
2020-06-03,"","","Madagascar",-18.766947000000002,46.869107,908,6,63,0,44,0
2020-06-03,"","","Malawi",-13.254307999999998,34.301525,369,4,11,0,-11,0
2020-06-03,"","","Malaysia",4.210483999999999,101.97576600000001,7970,115,93,0,73,0
2020-06-03,"","","Maldives",3.2028,73.2207,1850,7,9,0,-3,-1
2020-06-03,"","","Mali",17.570692,-3.996166000000001,1386,79,35,1,-1,1
2020-06-03,"","","Malta",35.9375,14.3754,622,9,2,0,1,0
2020-06-03,"","","Mauritania",21.0079,-10.9408,745,34,77,3,-3,-5
2020-06-03,"","","Mauritius",-20.348404000000002,57.552152,335,10,0,0,0,0
2020-06-03,"","","Mexico",21.8853,-102.2916,101238,11729,3912,1092,21,622
2020-06-03,"","","Moldova",47.4116,28.3699,8795,310,247,3,59,1
2020-06-03,"","","Monaco",43.7333,7.4167,99,4,0,0,0,0
2020-06-03,"","","Mongolia",46.8625,103.8467,185,0,0,0,0,0
2020-06-03,"","","Montenegro",42.708678000000006,19.37439,324,9,0,0,0,0
2020-06-03,"","","Morocco",31.7917,-7.0926,7922,206,56,0,23,-1
2020-06-03,"","","Mozambique",-18.665695,35.529562,316,2,9,0,-44,0
2020-06-03,"","","MS Zaandam",,,9,2,0,0,0,0
2020-06-03,"","","Namibia",-22.9576,18.4904,25,0,0,0,0,0
2020-06-03,"","","Nepal",28.1667,84.25,2300,9,201,1,-87,1
2020-06-03,"","","Netherlands",12.5211,-69.9683,46939,5996,87,10,-16,5
2020-06-03,"","","New Zealand",-40.9006,174.886,1504,22,0,0,0,0
2020-06-03,"","","Nicaragua",12.865416,-85.207229,1118,46,0,0,-359,-11
2020-06-03,"","","Niger",17.607789,8.081666,961,65,1,0,-1,0
2020-06-03,"","","Nigeria",9.082,8.6753,11166,315,347,1,106,-14
2020-06-03,"","","North Macedonia",41.6086,21.7453,2492,145,101,4,25,3
2020-06-03,"","","Norway",60.472,8.4689,8477,237,22,0,13,-1
2020-06-03,"","","Oman",21.512583,55.92325500000001,13537,67,738,8,162,-1
2020-06-03,"","","Pakistan",30.3753,69.3451,80463,1688,4065,67,127,-11
2020-06-03,"","","Panama",8.538,-80.7821,14609,357,514,5,256,-3
2020-06-03,"","","Papua New Guinea",-6.314993,143.95555,8,0,0,0,0,0
2020-06-03,"","","Paraguay",-23.4425,-58.4438,1070,11,57,0,39,0
2020-06-03,"","","Peru",-5.077253,-78.050172,178914,4894,749,127,-7377,-6
2020-06-03,"","","Philippines",12.879721,121.77401699999999,19748,974,751,8,392,2
2020-06-03,"","","Poland",51.9194,19.1451,24687,1115,292,23,62,5
2020-06-03,"","","Portugal",39.3999,-8.2245,33261,1447,366,11,171,-1
2020-06-03,"","","Qatar",25.3548,51.1839,62160,45,1901,2,75,-1
2020-06-03,"","","Romania",45.9432,24.9668,19669,1296,152,8,33,-4
2020-06-03,"","","Russia",44.6939006,40.1520421,431715,5208,8529,177,-329,-5
2020-06-03,"","","Rwanda",-1.9403,29.8739,397,2,13,0,6,-1
2020-06-03,"","","Saint Kitts and Nevis",17.357822,-62.782998,15,0,0,0,0,0
2020-06-03,"","","Saint Lucia",13.9094,-60.9789,18,0,0,0,0,0
2020-06-03,"","","Saint Vincent and the Grenadines",12.9843,-61.2872,26,0,0,0,0,0
2020-06-03,"","","San Marino",43.9424,12.4578,674,42,2,0,1,0
2020-06-03,"","","Sao Tome and Principe",0.18636,6.613081,484,12,0,0,0,0
2020-06-03,"","","Saudi Arabia",23.885942,45.079162,91182,579,2171,30,302,6
2020-06-03,"","","Senegal",14.4974,-14.4524,3932,45,96,2,-1,1
2020-06-03,"","","Serbia",44.0165,21.0059,11523,245,69,0,45,-1
2020-06-03,"","","Seychelles",-4.6796,55.492,11,0,0,0,0,0
2020-06-03,"","","Sierra Leone",8.460555000000001,-11.779889,909,47,13,1,-18,1
2020-06-03,"","","Singapore",1.2833,103.8333,36405,24,569,0,25,0
2020-06-03,"","","Slovakia",48.669,19.699,1525,28,3,0,3,0
2020-06-03,"","","Slovenia",46.1512,14.9955,1477,109,2,0,0,0
2020-06-03,"","","Somalia",5.152149,46.199616,2146,79,57,0,-9,0
2020-06-03,"","","South Africa",-30.5595,22.9375,37525,792,1713,37,258,-13
2020-06-03,"","","South Sudan",6.8770000000000024,31.307,994,10,0,0,0,0
2020-06-03,"","","Spain",37.5443,-4.7278,240326,27128,394,1,100,1
2020-06-03,"","","Sri Lanka",7.873054,80.77179699999998,1749,11,66,0,26,0
2020-06-03,"","","Sudan",12.8628,30.2176,5499,314,189,7,52,-2
2020-06-03,"","","Suriname",3.9193,-56.0278,74,1,20,0,10,0
2020-06-03,"","","Sweden",60.128161,18.643501,40803,4542,2214,74,1439,9
2020-06-03,"","","Switzerland",46.8182,8.2275,30893,1921,19,1,16,1
2020-06-03,"","","Syria",34.802075,38.99681500000001,123,6,0,0,0,-1
2020-06-03,"","","Taiwan*",23.7,121.0,443,7,0,0,0,0
2020-06-03,"","","Tajikistan",38.861034000000004,71.276093,4191,48,91,1,4,1
2020-06-03,"","","Tanzania",-6.369028,34.888822,509,21,0,0,0,0
2020-06-03,"","","Thailand",15.870032,100.992541,3084,58,1,0,0,-1
2020-06-03,"","","Timor-Leste",-8.874217,125.727539,24,0,0,0,0,0
2020-06-03,"","","Togo",8.6195,0.8248,452,13,7,0,5,0
2020-06-03,"","","Trinidad and Tobago",10.6918,-61.2225,117,8,0,0,0,0
2020-06-03,"","","Tunisia",33.886917,9.537499,1087,49,1,1,-1,1
2020-06-03,"","","Turkey",38.9637,35.2433,166422,4609,867,24,81,2
2020-06-03,"","","Uganda",1.373333,32.290275,507,0,18,0,-14,0
2020-06-03,"","","Ukraine",49.4444,32.0598,25385,742,490,9,157,0
2020-06-03,"","","United Arab Emirates",23.424076,53.847818000000004,36359,270,571,1,-25,-2
2020-06-03,"","","United Kingdom",18.2206,-63.0686,281270,39811,1878,359,222,34
2020-06-03,"","","Uruguay",-32.5228,-55.7658,828,23,2,0,1,0
2020-06-03,"","","US",34.22333378,-82.46170658,1851520,107175,19699,995,-1102,-36
2020-06-03,"","","Uzbekistan",41.377491,64.585262,3843,16,83,1,25,1
2020-06-03,"","","Venezuela",6.4238,-66.5897,1952,20,133,2,-24,1
2020-06-03,"","","Vietnam",14.058323999999999,108.277199,328,0,0,0,0,0
2020-06-03,"","","West Bank and Gaza",31.9522,35.2332,457,3,6,0,4,0
2020-06-03,"","","Western Sahara",24.2155,-12.8858,9,1,0,0,0,0
2020-06-03,"","","Yemen",15.552726999999999,48.516388,419,95,20,8,-25,5
2020-06-03,"","","Zambia",-13.133897,27.849332,1089,7,0,0,0,0
2020-06-03,"","","Zimbabwe",-19.015438,29.154857,222,4,16,0,13,0
2020-06-04,"","","Afghanistan",33.93911,67.709953,18054,300,787,6,29,-18
2020-06-04,"","","Albania",41.1533,20.1683,1197,33,13,0,-7,0
2020-06-04,"","","Algeria",28.0339,1.6596,9831,681,98,8,-9,2
2020-06-04,"","","Andorra",42.5063,1.5218,852,51,1,0,-6,0
2020-06-04,"","","Angola",-11.2027,17.8739,86,4,0,0,0,0
2020-06-04,"","","Antigua and Barbuda",17.0608,-61.7964,26,3,0,0,0,0
2020-06-04,"","","Argentina",-38.4161,-63.6167,20197,608,929,25,-20,11
2020-06-04,"","","Armenia",40.0691,45.0382,11221,176,697,6,182,-6
2020-06-04,"","","Australia",-35.4735,149.0124,7247,102,7,0,-4,0
2020-06-04,"","","Austria",47.5162,14.5501,16805,670,34,0,22,-1
2020-06-04,"","","Azerbaijan",40.1431,47.5769,6522,78,262,2,-63,-3
2020-06-04,"","","Bahamas",25.025885,-78.035889,102,11,0,0,0,0
2020-06-04,"","","Bahrain",26.0275,50.55,13296,21,481,1,-23,0
2020-06-04,"","","Bangladesh",23.685,90.3563,57563,781,2423,35,-272,-2
2020-06-04,"","","Barbados",13.1939,-59.5432,92,7,0,0,0,0
2020-06-04,"","","Belarus",53.7098,27.9534,45981,253,865,5,4,0
2020-06-04,"","","Belgium",50.8333,4.469936,58767,9548,82,26,12,9
2020-06-04,"","","Belize",17.1899,-88.4976,18,2,0,0,0,0
2020-06-04,"","","Benin",9.3077,2.3158,261,3,17,0,17,0
2020-06-04,"","","Bhutan",27.5142,90.4336,47,0,0,0,0,0
2020-06-04,"","","Bolivia",-16.2902,-63.5887,12245,415,607,15,-40,-9
2020-06-04,"","","Bosnia and Herzegovina",43.9159,17.6791,2594,159,43,2,27,2
2020-06-04,"","","Botswana",-22.3285,24.6849,40,1,0,0,0,0
2020-06-04,"","","Brazil",-9.0238,-70.812,614941,34021,30925,1473,2292,124
2020-06-04,"","","Brunei",4.5353,114.7277,141,2,0,0,0,0
2020-06-04,"","","Bulgaria",42.7339,25.4858,2585,147,25,1,3,-1
2020-06-04,"","","Burkina Faso",12.2383,-1.5616,885,53,1,0,-2,0
2020-06-04,"","","Burma",21.9162,95.956,236,6,3,0,2,0
2020-06-04,"","","Burundi",-3.3731,29.9189,63,1,0,0,0,0
2020-06-04,"","","Cabo Verde",16.5388,-23.0418,502,5,25,0,14,0
2020-06-04,"","","Cambodia",11.55,104.9167,125,0,0,0,0,0
2020-06-04,"","","Cameroon",3.8480000000000003,11.5021,6789,203,204,3,204,3
2020-06-04,"","","Canada",53.9333,-116.5765,95269,7717,628,138,-53,36
2020-06-04,"","","Central African Republic",6.6111,20.9394,1288,4,115,0,11,0
2020-06-04,"","","Chad",15.4542,18.7322,828,66,8,0,-9,0
2020-06-04,"","","Chile",-23.6509,-70.3975,118292,1356,4664,81,-278,-6
2020-06-04,"","","China",31.8257,117.2264,84171,4638,11,0,12,0
2020-06-04,"","","Colombia",-1.4429,-71.5724,33466,1099,1531,42,189,-1
2020-06-04,"","","Comoros",-11.6455,43.3333,132,2,0,0,0,0
2020-06-04,"","","Congo (Brazzaville)",-0.228,15.8277,611,20,0,0,0,0
2020-06-04,"","","Congo (Kinshasa)",-4.0383,21.7587,3644,78,149,3,-20,0
2020-06-04,"","","Costa Rica",9.7489,-83.7534,1194,10,37,0,-15,0
2020-06-04,"","","Cote d'Ivoire",7.54,-5.5471,3262,35,152,0,66,-2
2020-06-04,"","","Croatia",45.1,15.2,2247,103,1,0,1,0
2020-06-04,"","","Cuba",21.521757,-77.78116700000002,2119,83,12,0,-3,0
2020-06-04,"","","Cyprus",35.1264,33.4299,958,17,0,0,-6,0
2020-06-04,"","","Czechia",49.8175,15.472999999999999,9494,326,56,1,-18,-1
2020-06-04,"","","Denmark",61.8926,-6.9118,12011,582,40,2,3,2
2020-06-04,"","","Diamond Princess",,,712,13,0,0,0,0
2020-06-04,"","","Djibouti",11.8251,42.5903,4054,26,119,0,-37,-1
2020-06-04,"","","Dominica",15.415,-61.371,18,0,0,0,0,0
2020-06-04,"","","Dominican Republic",18.7357,-70.1627,18319,520,279,4,-9,3
2020-06-04,"","","Ecuador",-1.8312,-78.1834,40966,3486,0,0,-552,-48
2020-06-04,"","","Egypt",26.820553000000004,30.802497999999996,29767,1126,1152,38,73,2
2020-06-04,"","","El Salvador",13.7942,-88.8965,2781,52,76,1,24,-1
2020-06-04,"","","Equatorial Guinea",1.6508,10.2679,1306,12,0,0,0,0
2020-06-04,"","","Eritrea",15.1794,39.7823,39,0,0,0,0,0
2020-06-04,"","","Estonia",58.5953,25.0136,1890,69,10,0,0,-1
2020-06-04,"","","Eswatini",-26.5225,31.4659,300,3,5,0,4,0
2020-06-04,"","","Ethiopia",9.145,40.4897,1636,18,150,1,8,-2
2020-06-04,"","","Fiji",-17.7134,178.065,18,0,0,0,0,0
2020-06-04,"","","Finland",61.92411,25.748151,6911,322,0,1,-24,0
2020-06-04,"","","France",4.0,-53.0,189569,29068,-2761,44,-6641,-37
2020-06-04,"","","Gabon",-0.8037,11.6094,2955,21,53,1,-46,1
2020-06-04,"","","Gambia",13.4432,-15.3101,26,1,0,0,-1,0
2020-06-04,"","","Georgia",42.3154,43.3569,801,13,1,0,-3,0
2020-06-04,"","","Germany",48.6616,9.3501,184472,8635,351,33,109,-6
2020-06-04,"","","Ghana",7.9465,-1.0232,8885,38,337,0,86,0
2020-06-04,"","","Greece",39.0742,21.8243,2952,180,15,1,15,1
2020-06-04,"","","Grenada",12.1165,-61.678999999999995,23,0,0,0,0,0
2020-06-04,"","","Guatemala",15.7835,-90.2308,6154,158,394,15,220,-5
2020-06-04,"","","Guinea",9.9456,-9.6966,3991,23,58,0,11,0
2020-06-04,"","","Guinea-Bissau",11.8037,-15.1804,1339,8,0,0,0,0
2020-06-04,"","","Guyana",4.860416000000002,-58.93018000000001,153,12,0,0,0,0
2020-06-04,"","","Haiti",18.9712,-72.2852,2640,50,133,2,-148,-1
2020-06-04,"","","Holy See",41.9029,12.4534,12,0,0,0,0,0
2020-06-04,"","","Honduras",15.2,-86.2419,5880,243,190,9,27,0
2020-06-04,"","","Hungary",47.1625,19.5033,3954,539,23,5,13,3
2020-06-04,"","","Iceland",64.9631,-19.0208,1806,10,0,0,0,0
2020-06-04,"","","India",20.593684,78.96288,226713,6363,9889,275,256,16
2020-06-04,"","","Indonesia",-0.7893,113.9213,28818,1721,585,23,-99,-12
2020-06-04,"","","Iran",32.427908,53.68804599999999,164270,8071,3574,59,440,-11
2020-06-04,"","","Iraq",33.223191,43.679291,8840,271,672,15,-109,-6
2020-06-04,"","","Ireland",53.1424,-7.6921,25142,1664,31,5,-14,4
2020-06-04,"","","Israel",31.046051000000002,34.851612,17495,291,118,0,26,-1
2020-06-04,"","","Italy",42.35122196,13.39843823,234013,33689,177,88,-144,17
2020-06-04,"","","Jamaica",18.1096,-77.2975,591,10,0,0,-1,-1
2020-06-04,"","","Japan",35.035551,137.211621,16911,911,44,6,14,3
2020-06-04,"","","Jordan",31.24,36.51,765,9,8,0,6,0
2020-06-04,"","","Kazakhstan",48.0196,66.9237,12067,52,0,4,-496,0
2020-06-04,"","","Kenya",-0.0236,37.9062,2340,78,124,4,1,1
2020-06-04,"","","Korea, South",35.90775700000001,127.766922,11668,273,39,0,0,0
2020-06-04,"","","Kosovo",42.602636,20.902977,1142,30,0,0,-78,0
2020-06-04,"","","Kuwait",29.311659999999996,47.481766,29921,236,562,6,-148,2
2020-06-04,"","","Kyrgyzstan",41.20438,74.766098,1899,20,28,0,2,-3
2020-06-04,"","","Laos",19.856270000000002,102.495496,19,0,0,0,0,0
2020-06-04,"","","Latvia",56.8796,24.6032,1082,25,3,1,-5,1
